類別,店名,日文店名,地址,緯度,經度,直線距離（km）,評分,評論數,價位等級,營業時間,交通時間（分鐘）,步行時間（分鐘）,換乘次數,Google Maps連結,店家網站,照片資源,精選,兼類別
百貨,イオンモール京都桂川,イオンモール京都桂川,〒601-8601 京都府京都市南区久世高田町３７６−１,34.9634382,135.70785519999998,5.27,3.9,9232,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=6982386475502478015&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://kyotokatsuragawa.aeonmall.jp/?utm_source=google_maps&utm_medium=organic&utm_campaign=website,places/ChIJWauOsoUGAWARvyLRVIFr5mA/photos/Ab43m-tPBk9SQnY97FEQtZL_OTyLuISRxedcXlPuLH-ofot9R7ke5sFmxP59_yfplrAPjB0CoQcToyYLgVWymGguRu8lybKFlnTl6WxJjj7g0Bw0-qG4Flzj-wqv2muA4Pan9uL3a4_NqmkNoywBa7-bo17jlM3ym6KMJoxBIkiM6cDC7MtrAGZkB6_C6SxOI8YpuMqfZFeO97KgktmIuMhV3FvOyKfwyUvyTZQns0dLORDsqDxkXdBBygR6-ONRMKhYaYXqxU8QklqpVcHMGoD1gEkcDfzZTo6QWqOOsgFakH-UOg,,
百貨,京都アバンティ,京都アバンティ,〒601-8003 京都府京都市南区東九条西山王町３１,34.9835478,135.7601589,0.29,3.8,6829,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=8290918678090319149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://kyoto-avanti.com/,places/ChIJS-XpmK0IAWARLYU5TZxCD3M/photos/Ab43m-uUNZdlLtS3u2RWDCox70kWlwSn867igZYo8x1KX26oa4ywAUCsWbU6CaI5i4ArnF6VnR7-HIdHEgGqNP7d0vZxeDZr-JKYxN0Nnt7A1ZS4pLPE0KwBnPylxZZChN_8TrTqf0xP09cWYC2ZAYAUVnyC2oIhsRNuWWEbYEMPYHfICQVz1lIDxKPe6WUdGX7VKuzAktYQvPiVnqhjqmVrMIdu_XbyeGMTd03JspnrHlYf5KK03usO8RTOox9DnMGO8RRG_-2TN5M5fnXqFaOQY4wWTW7sfiJHVK5xuRduv9JngS4hyT0AIBHyt8lmIWHNtnD6rE83yzJLmyApNyXfk2egB0Xm2VOCUBCYJ8EZ9zjgXvEZ2Dnis_JtDe-4GwPIxmAZpJsF8JXvAaRyx4dx5MxlOSWZItM5HP_v9Sz2gy3GOQ,,
百貨,イオンモール久御山,イオンモール久御山,〒613-0024 京都府久世郡久御山町森南大内１５６−１,34.8933055,135.7462041,10.35,3.7,5685,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=377270049382710744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.aeon.jp/sc/kumiyama/,places/ChIJL3eyw6UaAWAR2L3ZbRxVPAU/photos/Ab43m-u_iqc2YHesnDQfQSIsM99NcGhv8_7HWjrI2UzvsV1zJLiUmd1YECs9CXtFDRfwcqybgmL1o7hGIQ-I7n6et-1A4GWjdsjSbaOxAzUoa_80XofYeuo4cbBrx0MrqZEUXtEAMPSlmCcVw5lH48lLFbxWAZtqlhTxCrp-gBxgTI_J43AoWPvoIlYQF6LT5ZoushYCY4TMfKsZmhbXuOPJ_wCutbRZOUPVFl1HRVzM9H5GCjhry2J4k6di7ziTMEvHn2CN0LZE1eck_OnTrz9aGmoF6O8CtxADxDWmBUaEOJVTji42T3lXNaW0Yf-QlxZgvVw5wAh2qxSLY12esxpivbZnqld6JStara5gkO63MQBDYhfu40NuyemHmx_KuQJ292J-9Fly2zDGllaGWEaYVYvqF8fdQtn71xcN_-zJpuMBJg,,
百貨,京都タワービル,京都タワービル,〒600-8216 京都府京都市下京区東塩小路町７２１−１,34.987657999999996,135.7594279,0.21,4.2,5566,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=1897053292827875701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kyoto-tower.jp/,places/ChIJq9zeJaMJAWARdZn9NuuvUxo/photos/Ab43m-uwoVTO8hKpCQsp5WCjHZFhEkhd-KizK-_GxxK5lpa7DqXMqzglx1aYvREVs893_znbmoEeWD_bi7FbFUvAkEnoX2FF-gcCqTy386evaRwslZnGh_8xM9jOQfIsVO_RQsqcs2ej_CgJlYR8matwJTQ-dTt38qxofxGOR5YeerdVyrlV3quu88cO1rVtSXAHTjTZz4k1SIKygtIjEX-PuruqcmIa5XKWSOJOyBC1suvmy8T9udIggbFCpmgkzDz_ynncj_sEHgbu2Fm9ZL0nsPVB7MT_W3Wl3vOpIlaq_16aDxmF4BW0mxEBeEFtR7Q5tv521ecVjZSSqsDxjI97WI5aB__1FuR9RgDAsESAw3_m5eeXQZY7poVk8AWK2Y422WgnW9UqNOU659MsUltbxLXF_s5gkBTq6jsHODSzuWM6EO6psHvV7wLqUA8YJmO5,,
百貨,イオンモール京都五条,イオンモール京都五条,〒615-0035 京都府京都市右京区西院追分町２５−１,34.997203999999996,135.72705829999998,3.15,3.8,5443,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=12842064270219485665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://kyotogojo.aeonmall.jp/?utm_source=google_maps&utm_medium=organic&utm_campaign=website,places/ChIJAZ2OPEwGAWAR4SEr4WktOLI/photos/Ab43m-tM-vsCMEK1QaKhaK-kYFWZFBq8FkQUmYi-sX97tEtYF9fG1PaM--jNhI6ja8G11owZYnzNn_n3LnsrheL8NAweJNSVlNZl60-m4OUY5yThrzduqlHReofAahO2FGZmVBePJMzac8p5RoINjvb7-EFbmXXyxuRnIlN9CRxh_OMzLGxldQ3768kNDaOHfKLK9zkREwpcYQ9tnJXjNBeGlQRC3sYYLiiXP5cmEppkhqLK65CXXfe64NEW7uwYi7SPSZFHF4RNVktSH_JtG9S1I6TnQlbC2etTDiiXsj8yst_r9Yv8MtNCciiWrD5bwY8GRtnSPnDJ1rpobD4Pahj_JdIgPHCQj3y0mZ3FinUHkmoPHRStfxOKAQngcvFj0wWgkW7L_mRV5ok8UWV7qQskjKNN89PPzIUhSq4wRpu0Ed_2BntX,,
百貨,アスティ京都,アスティ京都,〒600-8214 京都府京都市下京区東塩小路高倉町８−３,34.9847035,135.7600905,0.18,3.8,4331,,月曜日: 5時30分～23時30分 | 火曜日: 5時30分～23時30分 | 水曜日: 5時30分～23時30分 | 木曜日: 5時30分～23時30分 | 金曜日: 5時30分～23時30分 | 土曜日: 5時30分～23時30分 | 日曜日: 5時30分～23時30分,,,,https://maps.google.com/?cid=12298805770190280568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.asty-kyoto.co.jp/asty_kyoto/,places/ChIJN1S5LKwIAWAReFe3pa8irqo/photos/Ab43m-sO4GvlEmmFVE4y92Tmd4aNsr2VqW96fdaDaafEJ-9_OXotgFgkl_HAHULGofEq-3OaYbhgA5Ku8P_ism1C_OIYFdFzJcx2aonZk6DmgX0B6PXZswxlqwqzfTsgdP6UNJHHzu-Dl1oZ-s94XOR5AxPAr3T8a2B5Y707mOyUxzZ4hg5K69WDiGSWVIuYmQVj1P0vcwNl4ndK1sdWOhYi4FjN_p0ehLzwfZVVLSu287V-3oMq4DM-gtKGxu4wVOFEQlOaHXfRNZAMmgQxikeU_Qtok8DC8YFTyn5Pv_4fraJltmLFQGPDgxkvzvcBmiAqogcKBAeJ4Xd6tWismZ7MUyjUs3N1-pNhKh_udmsp7mSVoj_KVGyy-disoeW0NYm1L_Ibz8w7-qtmDk_dRGyW39h_DGcpBlYkiNo46kh1d4F0_gfC,,抹茶甜點
百貨,イオンモール高の原,イオンモール高の原,〒619-0223 京都府木津川市相楽台１丁目１−１,34.7252097,135.7906985,29.13,3.7,4074,,月曜日: 8時00分～23時00分 | 火曜日: 8時00分～23時00分 | 水曜日: 8時00分～23時00分 | 木曜日: 8時00分～23時00分 | 金曜日: 8時00分～23時00分 | 土曜日: 8時00分～23時00分 | 日曜日: 8時00分～23時00分,,,,https://maps.google.com/?cid=17347350755427892862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.aeon.jp/sc/takanohara/,places/ChIJq6qqOmA8AWARfj5iE5orvvA/photos/Ab43m-uGU_Jvy44brXPs5lwthzMY-288cnbK7JWEcKtJin71BbToRvbgffW_jd57nQE2FsSL-NFV5XD35zEeXcVk6X5E5dlxIoo_GgNIkGswDdgbvc0GbOrMxuhQuXfhyRMfd2awIpvhhV3z37gNO6NIVe7Pg79jo52RrabFOwj2zm7Ap5spPy7Btj3983vM8ePbFbm8Wv7NI23Q349fO7uZDR4D4I0A79jyw4d54kuu7rCmlAvK_wJw9cLzKTqMoq9DQ9c8a3jZRzYOSf7dB8ZAq1oi4JOdXgZz94ZY-h5iQtRIhkdf3nvEH3ecuf51SKTxqxibKPEXH6jKnRM-IwPET3g9wSUxywfseSngVuDNlsHFxKLoXswf-Kxlz1tBXMHpMLbbwYr_IcrI_GKerXUbJO3RBQLwEZYkQqqWutYT5MnMOUA,,
百貨,イオンモール北大路,イオンモール北大路,〒603-8142 京都府京都市北区小山北上総町４９−１,35.044975,135.75823309999998,6.57,3.7,3727,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=8977286208055520799&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://kitaoji.aeonmall.jp/?utm_source=google_maps&utm_medium=organic&utm_campaign=website,places/ChIJ51_DTgQIAWARH64pFj66lXw/photos/Ab43m-tJGJpFugnhoW_Dm3wc0kHmEMMML22ZxhBoit2xy2rVizJ8SJmsGYve7StBXksN3_CVxZdfQCw1Oy1jp8PVG7UGcl--cTNyPbkuwTswYt5GcEf1NAaT1UAXJaaFg1OVjFUteoIhe56TZkYIkNVtZFY52-sItuSx11VtATYppK9_TBng7wtSn-murQrHgKkr2MwgV9GRIKoy3q5unJ8OTFLzCivf_3beYg5SiLNJXdP4DvRV0UOf549xphPWLKS87FtC8XQ_8hQfiznqhcn1M6LM6_ACpSdNEHzfSoObKaobIQ,,
百貨,京都河原町ガーデン,京都河原町ガーデン,〒600-8001 京都府京都市下京区四条通河原町東入真町６８,35.003462,135.769735,2.2,3.7,3522,,月曜日: 11時00分～21時00分 | 火曜日: 11時00分～21時00分 | 水曜日: 11時00分～21時00分 | 木曜日: 11時00分～21時00分 | 金曜日: 11時00分～21時00分 | 土曜日: 11時00分～21時00分 | 日曜日: 11時00分～21時00分,,,,https://maps.google.com/?cid=4920506256694722392&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kyoto-kawaramachigarden.com/,places/ChIJDY9Mb5UIAWARWD9g2V4mSUQ/photos/Ab43m-uS6zhxVlzxAwe7pjL_mHc3t2LAPVp0Ib7XcMF9hp9voKazBtzNRQW8UdM31xQ2qEm7Qtgclc9G2PQQP6wxmHcmcWfg6Cq86KVJCVd3R7fdcW5jFK8cJzWXn85BhHZupBBLiJgLO5nrMSm3ntZ8-mlX67vfe5P3vsWyGsibsEIe1VX2IBa5-5sFVkk-ZF3ohNa8zSxuKwBYkWWUdKXiOdyu-CWzj5nPSDeGW4ss6RsIAF0yJWn1bOaXPPxQMrsNZIhhzhFVKi-RK_dk2jM_HSMn5hlw8zjWwzFQDRl8HVtAGQ,,日式洋食
百貨,KYOTO TOWER SANDO,KYOTO TOWER SANDO,〒600-8216 京都府京都市下京区烏丸通七条下る東塩小路町７２１−１ 京都タワービル 地下1階～2階,34.9875514,135.7592807,0.19,4,3476,,月曜日: 10時00分～23時00分 | 火曜日: 10時00分～23時00分 | 水曜日: 10時00分～23時00分 | 木曜日: 10時00分～23時00分 | 金曜日: 10時00分～23時00分 | 土曜日: 10時00分～23時00分 | 日曜日: 10時00分～23時00分,,,,https://maps.google.com/?cid=6959256740349192062&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kyoto-tower-sando.jp/,places/ChIJf1Crqa8IAWARfqdBNSI_lGA/photos/Ab43m-tBWpidvO9qHNYrOZVcKSEBF9qGAqeXd8kI4wUtiuuHbgvwxY1ynHBS9V0gEncoFXxZaazIQcboUZCEw8qdp0ft0-Kp3QRryd6J67z898U4cO6NQOFemUK3Of3xCY9ym4o3dpeZ6zFM9nK9Q4xcnIceQZCQm2zsmsIHhzRPOgOauvTMYpT9HHxfEAefYe2GUF4RJ4v9e_h0AJnQqA-rs6NneAcW05r62BWs60H_xe2XUQWk4cNa6wOryHWJY3qX4lbT8frmiUfV423FclZrCVHF_JD2goPUvrhQMikGWUQXVw,,甜點
百貨,イオン京都洛南店,イオン京都洛南店,〒601-8327 京都府京都市南区吉祥院御池町３１,34.9752076,135.73640509999998,2.36,3.7,3289,,月曜日: 7時00分～23時00分 | 火曜日: 7時00分～23時00分 | 水曜日: 7時00分～23時00分 | 木曜日: 7時00分～23時00分 | 金曜日: 7時00分～23時00分 | 土曜日: 7時00分～23時00分 | 日曜日: 7時00分～23時00分,,,,https://maps.google.com/?cid=2137308846205957475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.aeon.com/store/%E3%82%A4%E3%82%AA%E3%83%B3/%E3%82%A4%E3%82%AA%E3%83%B3%E4%BA%AC%E9%83%BD%E6%B4%9B%E5%8D%97%E5%BA%97,places/ChIJgSCqQwwGAWARY_VnWRI_qR0/photos/Ab43m-snkEKIS6jszI9xV0shwoYHkATpx-kDAYrc-rweGCWNdufPotDAoHsM8Hi30hGbmkEiYK8PS-wGBzFKPzkAgJ8TT0tZ8gFZKuaefPJa83xNHje0SEkwsNOWYJHh99NfXes1hqYWtya-JU8f4u74zEFE3010uFg1jQxg5q0mBL51un2CoSIWUVXYkkYjQi7a_rYefvZIW3v69yUaKwJI278zCGcDLwpPcKdfAMykiFSZ5y8f4tCsFrVcY7H7TV5CAq1prFVQJRTqv_4vfmWdwdkenlRJaLOnRPh_egCcj1rlUysSAD9sKcta8ydo4kCwWjzYQQ8UtZgIjpwoFV-ziZqCoDy-vciFS8l3bMZELMG4VNtyzlmqXJUkK8O3nAecFOD6MUOl7sFPCeMujFfhZHcOrqwSt7dRxOSgOtceNVGlbIYn,,抹茶甜點
百貨,T・ジョイ京都,T・ジョイ京都,〒601-8417 京都府京都市南区西九条鳥居口町１ Sakura館 5階 イオンモールKYOTO,34.9826341,135.754366,0.54,4,3042,,月曜日: 8時00分～22時00分 | 火曜日: 8時00分～22時00分 | 水曜日: 8時00分～22時00分 | 木曜日: 8時00分～22時00分 | 金曜日: 8時00分～22時00分 | 土曜日: 8時00分～22時00分 | 日曜日: 8時00分～22時00分,,,,https://maps.google.com/?cid=8849771846934428029&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://tjoy.jp/t-joy_kyoto,places/ChIJ4Vd51asIAWARfXnHT5u00Ho/photos/Ab43m-vV-5agBs7IG7GBrPNOiGa5C9edKvWiq-Gdq2u76EMd82hD1rl9a0w0mQJR_IwZpS2pDx0mhp1CINM531GqOz-g-gxnw8Rcao-On1eIuU1xbc_7sOWrBI4xoTB8vrR0jDsWL8s_9FUb6KQ9tyF9L9819Ja6ZlzdOskd3WOPgz79lhpwQGeJjlRFoKvfgb3TeqNVlfQoUHL5jUmWr3DjIPl89r39rwtZqULRuniX4DUN3m1vI8ciuERuYOdQqjbtOpKafJ36KXPJCyfZMHAtHW35ZE1svo2vP7M1ju4CjWfYXFLT2Y8ishiJju57eLCPuwXvLcRqu36WwMHdjMbJPJtna5hWFc96_4vLubC8053C8rMs4oG5Hyxg8wC-mSkL6uVVQlmby3zqkHHf8jLTWj1ctU2ZPhFnGZxmfo3q-1BNIsCa,,
百貨,イオンスタイル京都桂川,イオンスタイル京都桂川,〒601-8211 京都府京都市南区久世高田町３７６−１,34.9637615,135.7091137,5.15,3.9,3007,,月曜日: 8時00分～23時00分 | 火曜日: 8時00分～23時00分 | 水曜日: 8時00分～23時00分 | 木曜日: 8時00分～23時00分 | 金曜日: 8時00分～23時00分 | 土曜日: 8時00分～23時00分 | 日曜日: 8時00分～23時00分,,,,https://maps.google.com/?cid=13232450786072812749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.aeon.com/store/%E3%82%A4%E3%82%AA%E3%83%B3/%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%B9%E3%82%BF%E3%82%A4%E3%83%AB%E4%BA%AC%E9%83%BD%E6%A1%82%E5%B7%9D,places/ChIJUdxlho8GAWARzVy1o-Ebo7c/photos/Ab43m-sz5WgUI2XofRqkb0ekRK2wARvwoNNDkNIse9qGChcpEWAKzv5PVXw6iocuj4MiK3BU3YoJCvLOV0-md725FWPWqE9NEBJFE9BtF9qwcfbpNOXuXp9bHXsyWfTB50klyHNRWcNQyjoy6EtGRAe5gawu4xEnjGT6Za1qKna2F1I4yySglb5gbwHR6fCRSQsgyufotpR1qthOQ_2E2B3PILOpAXj5FRljAuzbmNfxtwQLmW2UYzLuLA1To7jSb7VbKeOR3wxpWZqqq2nE16XhQ9fuSohSF_KZamiunQ65Q851RJktG7WGxYK5U0g3EFtsVWAkWcgWRJrA-Bz4JgBtr3azPrhNPcVJe4k7FQrDVHhqpe181fpb1myjv_7D6X7jNfFxvlrLzrlaclCcvu-BOgC16QxYp9eVIiF_h6UZ671ejzcR,,
百貨,ドン・キホーテ 京都アバンティ店,ドン・キホーテ 京都アバンティ店,〒601-8003 京都府京都市南区東九条西山王町３１,34.983411,135.7604842,0.31,3.7,2963,,月曜日: 9時00分～0時00分 | 火曜日: 9時00分～0時00分 | 水曜日: 9時00分～0時00分 | 木曜日: 9時00分～0時00分 | 金曜日: 9時00分～0時00分 | 土曜日: 9時00分～0時00分 | 日曜日: 9時00分～0時00分,,,,https://maps.google.com/?cid=1061992700459950490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.donki.com/store/shop_detail.php?shop_id=418,places/ChIJGVVGva0IAWARmiH5ALz0vA4/photos/Ab43m-ttFO0sDuD6SP437GGJ7KoIOLezPg4MnT7SKS2ipPG170kVcr7SK3m3YqdXAGav2FlkI0gY_fmBfgqZlziGJlF6dFWSbRErKIkCRrKd3Vv3c48ZIRb7_TEwcyn-ekQpntiYF6xgS9Tulgs-hWveOnFnPbLevBGGojlpujFOgk8iQa-IoVsGxtbK0SDrITZe0DyMbHp3M9lmbiip01S_KQiJombo9swoNWU3J9FyN9loE3SzXuiC73Axy66IgcQUK4FyyIY465z24sM-HE0naV4QDJlBakJw4JvobhVex66s53GJqD6Z9yTjQbf2U0N1sV4RyNfdVH77-XXmeJF9J2w_oEmAsOfL955YeADTzy5qvKatPuf_lzXua87eJ2bkRQ4cyRkx0uldeZp-9jo2ysd8jDXuhtNyeml30T2n518,,飯糰專賣
百貨,ゼスト御池,ゼスト御池,〒604-8091 京都府京都市中京区下本能寺前町４９２−１,35.010875299999995,135.7678516,2.9,3.6,2830,,月曜日: 10時30分～21時30分 | 火曜日: 10時30分～21時30分 | 水曜日: 10時30分～21時30分 | 木曜日: 10時30分～21時30分 | 金曜日: 10時30分～21時30分 | 土曜日: 10時30分～21時30分 | 日曜日: 10時30分～21時30分,,,,https://maps.google.com/?cid=17147436325165549973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.zestoike.com/,places/ChIJhStkdpIIAWARlUkfmnzu9-0/photos/Ab43m-tBfg-uk3FLkHb01lNNfmlSVBluqulIAiZOkuw7dx5ZcF_FSf1CaeFqOJZdi4MnAQ-Ec_lMHmngGq0CC4rCMfZkbGhBy69qbMCoqqSMwUDMTogHCQvNDoCdz0GI--HBlQofqVstxlGQjgBzdzg1SfL4O1SFwwZEiyoSMm8iPBiM--LSRsMVzngfo7yxW8VD1NJ9WIOA0Antfd0tvac5yCreisHz3IiTKVUU4UfjYbCkTIv4DGO7sGJNtEb_1QByHGVKdWli16PP_UvmDCDr6glYm1bPD-quQ3DgvQnJggNP5NFaJevUVD_ewQrE6y3h_uOvuWhVZlD56N_nG1gxWTiWFskb1MtpopTY7fG7qBCJ4n9WgZEtnKq_0Qed02ndO4ZWHbQZgOUTpg7MJrOqY0uTcXiWNyKGuLSbcHN6SXM,,
百貨,京都ファミリー,京都ファミリー,〒615-0072 京都府京都市右京区山ノ内池尻町１−１,35.004775599999995,135.7206395,4.06,3.7,2758,,月曜日: 8時00分～22時00分 | 火曜日: 8時00分～22時00分 | 水曜日: 8時00分～22時00分 | 木曜日: 8時00分～22時00分 | 金曜日: 8時00分～22時00分 | 土曜日: 8時00分～22時00分 | 日曜日: 8時00分～22時00分,,,,https://maps.google.com/?cid=8169466307144039357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://kyotofamily.com/,places/ChIJo-7H-64HAWARvbvXmVLGX3E/photos/Ab43m-uRcoDCm_LpdqaVs6y8csfAnXTJ7IaD0y506RyEeG0A926CoMpmu9UoOPkd2LP7z7wnO_FUHDtgQF0Oo1xYntiAADGumdJomvaaWxyupZEjxbUkk2vp-a25C8-ikqQUCQWgWhhblmGCrBOKPdrYNSkpNZiNAaAq_YanGK0BZEx_X0XB11cV4NISWGM0QVq_rbmcrt3Bt5o0P_E1bgaMozEyr8hBVQaqrs_UlTjhKcuhXI0Eqvh9FZKj52kX-s9TDINxmFdfML41SOk1LHSCkWy9VH3k0CoDBmTXW39FmIlLII3PyZqcch-Lwc_NoNiW9F6Oer4_rPXUvHht16jPJKP10A1nOc8uqaDr2sl_Ll1N3lnfRV-hG1eZL98SZxTJ9iV1SLYHZSTNzVbKTqkHfwImOOoFz6TcpvPek7Sbn9bWymXU,,飯糰專賣
百貨,河原町オーパ,河原町オーパ,〒604-8505 京都府京都市中京区河原町通四条上ル米屋町385番地,35.004541599999996,135.7689273,2.28,3.7,2660,,月曜日: 11時00分～21時00分 | 火曜日: 11時00分～21時00分 | 水曜日: 11時00分～21時00分 | 木曜日: 11時00分～21時00分 | 金曜日: 11時00分～21時00分 | 土曜日: 11時00分～21時00分 | 日曜日: 11時00分～21時00分,,,,https://maps.google.com/?cid=3588815226083648837&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.opa-club.com/kawaramachi/,places/ChIJF-nBBpUIAWARRaU6C28IzjE/photos/Ab43m-vPtSdsEmC6KpwPgBY5QJjwSEaz3849jlAK4z5Rh4AXPIAZ8o3NCOGnKFW6pukvBg85c3-Bx6nghN3PHTNQtxW7mwav6Qs49nGfn_qAzPdcMleWElySBsxYE017dJ4_7W64G7h--HG4oFUem5OxQGSi4S0szO-6tRuyPk437b43-0nto0SY-rARVLdHd2ybfstPsJyxV3Ok8zA733VeBE87VC7Ul6gwj_JCJi17iBh3kQ3_5p8BIXVxQwN0vqaps2_xrUteGMP0XHup1J5vMZl0YyUEqrF1m0XbN2NcVfJVi6h6glHSuh55jzHfD2MTSTON83E_ShAKiySziYCzf0nZp0hxpvT7baOML9nnO8TOIqwAgAYwgBYTz8CgnK5UbiqQvI8m31EQDRhS3K7eTtdGLX2P4d0jiRSaw4fr2KnIM42b,,
百貨,イオンタウン久御山,イオンタウン久御山,〒613-0024 京都府久世郡久御山町森大内３３７,34.895471199999996,135.74722749999998,10.1,3.7,2503,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=12206734339870466929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.aeontown.co.jp/kumiyama/?utm_source=google&utm_medium=gmb&utm_campaign=websiteurl_kumiyama,places/ChIJX28xT68aAWARcaOKQzUIZ6k/photos/Ab43m-sCvwA0ntdjhKlDXJF-vgKGn6XKf5OOpJxZyxXFgBQg2GTwtbDY6SXB26FTv9p4nl46IaxPPWBFseTSNmz8QR1YDk14Hnn7gN_z_GK1PomM8CH1vteTAF29Zm2ws7PJahtM2l2t165KnHZLfU2TPzwYcYAocjEMNMRe01ow0WK1ziLJUq2M0GP2egNEYsoQgNk0EDx5SccnMKIhp0bmardo99Euh86nLW4GUhEkHmMfT3VBy5lDp2d3A_6nulFJKArXBZZxGnnE2qz5tWdAHnYLdcnPMLtyxV7wCJ18Txg,,
