類別,店名,日文店名,地址,緯度,經度,直線距離（km）,評分,評論數,價位等級,營業時間,交通時間（分鐘）,步行時間（分鐘）,換乘次數,Google Maps連結,店家網站,照片資源,精選,兼類別
選物生活,3COINS+plus イオンモールりんくう泉南店,3COINS+plus イオンモールりんくう泉南店,〒590-0535 大阪府泉南市りんくう南浜３−１２ イオンモールりんくう泉南 ２階,34.3810877,135.2680284,4.49,3.6,211,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=11898756860081747819&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.3coins.jp/,places/ChIJRRAQnpi3AGARazfqaVLgIKU/photos/Ab43m-saoi54TuSxIJmF15g5g_ngeqXLksUOGyl1x5NpLOZTkvVksVNSWkiZTyHp48y4fGhd8zpd52Au80r7YELmHVMbcCRzcdyVkzWYwow4wtA7_5vNr2Ci_EuzcsdYBcQJln1xlrsSM04UJhrXsgqSujQAfaaGAzA9hPIMC71sd80txtroPZGiM91byUdhcN85g6GGCguOOlGWKbWUoKJTq11Xsg38lbiZzila2olDB2fJQVVF97Y5zINP5b-PS4ml5YFGNgRX1QaN8ByfhA63youUOf7wcKfkfHQoH3B7egxWWX3PJT8xb_XG8cLRGwDhp_n5e0Qo7TjcGidXIX4MXKkcP0Ct0VnK5M2dtDV5MmYzpgnkSAWzsn13iwPKVBtLS5urss3CKzUCrckrnnrmZvfgQDfF9sccsVlMji6sFbY,,
選物生活,URBAN RESEARCH warehouse りんくうプレミアムアウトレット店,URBAN RESEARCH warehouse りんくうプレミアムアウトレット店,〒598-8508 大阪府泉佐野市りんくう往来南３−２８ りんくうプレミアムアウトレット 1F,34.4057944,135.2953536,0.99,3.6,203,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=10151362989503547814&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.urban-research.co.jp/?utm_source=google&utm_medium=organic&utm_campaign=gbp_profile&utm_content=warehouse_rinku,places/ChIJF7U8Afy3AGARpgloz9ri4Iw/photos/Ab43m-tqK4fJGimb1KTM86lbGYG2R_eD0IFbO_MAoBpS655L2hHrr0OlJB1leGhnNthrWoUX8OcDvvttS3zYrAusVor6DvdVEa0UnUjDsZMd9ToqrFsgs7kgBmxzRBmoPnqKz6dt4rZQsRUv0Lvdlvfrqx_26YDXI5jvsccMKYTjeYa1X5kNRyTAUopdhf-xXoZViUchzoF9LG9xeKIzaqAvl2WQzhEDHhcIZQ782Qg0q7duuhRzwrLf79ENRGz9w2W0pBO5pNNsD7AUylYcH1oCcTJK9TVbHZ2h-pvqbsW96iml1g,,
選物生活,レゴ®ストア りんくう店,レゴ®ストア りんくう店,〒598-0047 大阪府泉佐野市りんくう往来南３−２８ 番 りんくうプレミアム・アウトレット 2F 2635,34.406593,135.2963087,0.91,4,154,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=8864070916057353848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://benelic.com/lego_certified_store/,places/ChIJe1crOvy3AGAReE54x4iBA3s/photos/Ab43m-srtacrnZ5YQU01LtbXbjyPUcBXT_vuOcO90J2X3o7Of2Dg6_62OPrEzLepBqGxx7pR43TYxhC3RobBQ_YCzdScD_9RfTHk5MmupEvGFxXQhd9y_TKTiCobpkVY17S2P9ROhBPio3wFl2H68ZRNx1cXU1mE80mSilHxjwQw9FZ8FEHOR7-rF0x03IVMGBSRBh6cIAzJ-Xc0VaMBpTzL1-l8GCuPWtgemaTvjNO36b6MZv4bIBhQIyW_lG7OMmJPM2zxruQiQWu-MVp-jNgEj1qHGI4NgWqqtIUmyryZmFF3ZrgqpDOCfCsaTf_ffbFx0cq74xGJQaquluIU2r-qaTm7Um4_Yo4_sFciIzwkpbPt5xAGC1tiPpA6Y2_Lea0XTv1z9lqSp7_cbpg9-RY7Tk4iGcNdWhVW7FNNoUTpgw,,
選物生活,エトロ アウトレット りんくう店,エトロ アウトレット りんくう店,〒598-0047 大阪府泉佐野市りんくう往来南３−２８,34.405563199999996,135.29452519999998,1.02,3.8,135,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=6727270871401581812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.etro.com/,places/ChIJWXqQBfy3AGAR9Ey5BTcRXF0/photos/Ab43m-utG68JOFrly2h-KlfAU3QXG1XLC_gORJ6hRWcIofXd1R3Nzek_bFQYMIvuixTp5EgkN4l4BRhGv3KR9_WwFLFd2oirhCaI71L0zC4rAI0bBnpghoOvperPIIqyLVAU4NHwUVov3Zq1tJY4ZHLOvgCt5Mvj9QE3k_uH6ApMaPMkXIhxxPjwyrjjFUQPCxf1fhqcbIWyr3FsXqF6p5j-d2OWnc2_ZSy1gfVs1B9NmK8eHcm7q5WBaaqDYh1v9dHaSIguQOwXHqeH-V3ccC1zM8hmmYl5U_gzsEnXvZQg1MflK2-4r2w02sf7Q-0P8_4qLA1Y_I26lz-cUpdoBgnyoSoNePoscyWO3n_Stqq0FOtojRRAuMnbmfEp6oI8TEKu1n5pHPemnSUinyFUAF1kxQQULshKVZJ-y1Hdgu84Gr89Dg,,
選物生活,泉州タオル館 りんくうプレミアム・アウトレット店,泉州タオル館 りんくうプレミアム・アウトレット店,〒598-0047 大阪府泉佐野市りんくう往来南３−２８,34.4066739,135.2965323,0.9,3.7,128,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=14236993078541546038&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.senshu-towel.jp/?mode=f8,places/ChIJURE1N_y3AGARNvIpLMb1k8U/photos/Ab43m-vSyRfIq4hYwwJQxAv_GDWrKetZ9mHHA0f3ponSa3ho8gYSSdiXxi90xAXt90DbK47UEsU5dpVjb5krQK8SQg6SrguPrZvk9l-IfDrTx4MZ1WxjRzUugBOdypmtreHuk_eD2PeDmOXEhrJv_9X2DXiBlQMaHy4Er4UM4NdYq5bmFjnc7nHJ6LdEgooI1tRYipEOREbVTn8Eurou7IOwMws3lGaOckKAvDnuspA09f3D94QvUwr8CD9N0vBBipyRkHtS8HUedy9YrJ5nBLNp8_XVDc0RDPDV9AO6cA-U8KQGckYW8PTojdc1U0B9yii8sP7peWgG0vkjq_2Zp13pO2nA5Z8Bi9YHOky8n28-XvdWkNTgT-9UlPioEDYwY_1N6VPHHeQ_pDDWPAd-t3lhya_iXvwITN2g5wSy8hwvx6qHxQ,,
選物生活,アストロプロダクツ りんくうシークル店,アストロプロダクツ りんくうシークル店,〒598-0047 大阪府泉佐野市りんくう往来南3 りんくう プレジャータウン シークル 1階,34.4100218,135.2986529,0.61,4,123,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=3993350674757096762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.astro-p.co.jp/store/detail/105,places/ChIJxQ4caP63AGAROpV28Ec7azc/photos/Ab43m-vWwV0PEIn2Fq60X7zvoKvUuXkjL7rPEex9W-k7adZUH9989oeOBoeU7YlGf-mkHgF72XrvwK2s9DSrAQ7IKlq4B2W0RG1cTx-KQpI_4bv9WsOzA1Hc0bRYNvtCRWUPmu5kQezoXf4mQLmlJkWm2uD2QylcOxVw5qmLe92bzzM20oihV7DRJdcXG-6YNi3K5tuew223vBW6wVPeRBfUNXpJZRXiWapz1qH09bCPvAvlQcyvE38KOSYceIG9iGNL29jTKiSEoHIVRdkbcLGkC1gV7es69-h2IU7zTbrY5SvCUrtnFZsBDIJVMuAw9XY_IJorCLjW6XeixgoAOa4QjM3RSQ_5EeIP6PyYhf5I5ot7MDrVfN1DzYawyQaWeHUy-Ctib9wZJXuCimx-kvWLmgCjTDmOgYhc0CtaAyVZmKxs8Nxx,,
選物生活,ワッツ 泉佐野駅店,ワッツ 泉佐野駅店,〒598-0007 大阪府泉佐野市上町３丁目１１−４５ ショップ南海泉佐野 内,34.4109742,135.3167806,2.02,3.9,95,,月曜日: 8時00分～22時00分 | 火曜日: 8時00分～22時00分 | 水曜日: 8時00分～22時00分 | 木曜日: 8時00分～22時00分 | 金曜日: 8時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=15852832721895773057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.watts-jp.com/shop/739/,places/ChIJ5yWl7BLIAGARgVNJYF6TANw/photos/Ab43m-tTYkMh5ddgQjt7Utzmt_fljs_3IpeFClbCJUzIJJjBRQCr00KgzIAyGy0H7Aq5qHj70qID6iNU3U0Dvu_vGgE7JCDJY54S-8sFcjktB5NeAxOltigxY02Gkf0Pwk4gK_Kw3z82FV3hZRFhWHlmxTONl36L6CQNdoW8CFu5vS5U7msQpuATTqdeJoLRgUOIJ8OrTNSttXKMB0MAaBnmSHvnzHjPlaNuiQmBkhggQDEOVtH6cjkVhf558Me9vnnOeGgraCd8Luumb7KPXtQgUmCXZysDK-dXo1LTB85lxhjzN9Zrnj-Prt_SpdKkHKfqHbCKw2sOWhonkWOaeWDtl3mBWYCGjgkiZbAuOHnx_U_p46D5irmdEC8yk91UhLkMCxUsH1FUqtv6vkK6mrUwG2MvMc-wxW_rTLLkKiS_RqvSNw,,
選物生活,ティファール アウトレットストア りんくう プレミアムアウトレット店,ティファール アウトレットストア りんくう プレミアムアウトレット店,〒598-8508 大阪府泉佐野市りんくう往来南３−２８ メインサイドエリア 2F 2920 区画,34.4062896,135.2959137,0.94,3.6,93,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=4757305399550310089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.t-fal.co.jp/consumer-services/where-to-buy/rinku/,places/ChIJpVIxPvy3AGARyXY-PA5YBUI/photos/Ab43m-uNT3dvgRUS_Ly-WyJHjkT_sRqpr03RtYarE2euRWwivtMZ1lyLopD5zpEsqYgzfBba7Un81Co3JNZ9VR3PzHxQ47MYoDKElBoUiPu7Q0RR0cEhelR3GkJqBcfuxsQGQIhqZDJSUZX3mgCmo4tsk4Neq8vhvFC79HkTfFzBKvMTgAXo3sd-kUz95wZoB-p3wTq3sjF90OabelE4Qd3h2oI9eeRgiYEBVQoAeM7Ygs6PDueaYjeiuBDQgEvGwahvlGPOWWaWF1pbLJiiyRJS92wjDQbUjSpfgJloVuHSpBGlKO_jOebBJin6fVM5wVbqkkwQ2mkC5_kPrBGh8YZ0lkdQ7ovX3JozAa0HWdfYhznzhofnFdubrWHXuSa7DcOn2g_sLtPP9Ky3xcsaIQVMXStxDWT4kew1Kv7b7z5jXCI,,
選物生活,ZWILLING GROUP BRAND OUTLET りんくうプレミアムアウトレット店,ZWILLING GROUP BRAND OUTLET りんくうプレミアムアウトレット店,〒598-8508 大阪府泉佐野市りんくう往来南３−２８ りんくうプレミアムアウトレット 2825,34.4061397,135.2951966,0.95,4.6,83,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=6220557544857345123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.zwilling.com/jp,places/ChIJVx3STPm3AGARYxwZDiHcU1Y/photos/Ab43m-uLy8UAi6uuo3Ww5vlPWx2fu9sFDTfJfnvNqQvfNn4rM0P1J3QaVp5J5rgfX1jgy4ZGpRctJIG5ax32rGVUKEV2WW4JQjJWdMGMg7kqqeE8iT-UGwdkYXQWB3RAkszsBpLwGmJCmtGJrNU68XkvGgaKXFaJGQ-Ivf3yhZv9HnrLva31tzSpr8CPOXxPHHqTABgyA3c8I4zwTOtIQzBIu6ZND0YhTfn3V-n5dy0l24Nujp5jhlBfY8pKPvUtjg16o7XF-leN_Ob2RYN-2nyHdv7fTwdkv4vSE-fSakllIZ5jZKjZUbAoWNNsi2L57QkrTXihtGULKnmzt4zuprpQCJLa8GkacCpwsl1Wn-prcqWaIl3_9Ex_Udrt4AM3nX69xvVphaDIP1AfqcLxXF6Lr4wvOr6I3WwAYHFysjGFeDK44hga,,
選物生活,チャイハネ りんくう店,チャイハネ りんくう店,〒590-0535 大阪府泉南市りんくう南浜３−１ イオンモールりんくう泉南 2Ｆ,34.380523,135.267896,4.55,3.8,83,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=9036694980371626985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.cayhane.jp/shop/c/c01/,places/ChIJr8KifZ-3AGAR6TubyDTKaH0/photos/Ab43m-vImgCS0uWesmxsnQWFR_TV7Q1-0o20keEWaWMhv4q7QKA4BbXxh-1f19-PolkZ-v4eueK0ql_D5BAQM4mtQrb7SfiajDIDMkwMKR6K_dFTzoOIioaD6zFpdn9lrrgpuGk6WQ2rPbu7R91y1iCk3d6N_l98mJmXEUUyKr2PqJ0dB8ZeaQp6qPRX6RtNLpSge1TeAyVNxO4lIR4hgloKt9t-TH6bFe1GQsYfY14uD5Nfvvhuq4janovlQb1bIj5TKiFrcZ7G4bWVMLbevzsyUOwG26m9PgWUURW9rzIDpyN1fg,,
選物生活,マライカ OUTLET りんくう店,マライカ OUTLET りんくう店,〒598-0047 大阪府泉佐野市りんくう往来南３−番地 りんくうプレジャータウンシークル 2F,34.408924299999995,135.2974797,0.68,4.1,55,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=13921634232524378190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.malaika.co.jp/shop-rinku/,places/ChIJxQ4caP63AGARTpCIEpOUM8E/photos/Ab43m-uMEMMb257hvmI9JHhTechMxN7jJea5Zu7v3VlyIgr5JgTHq7eoZCRandPC7sBHNjt5oTsJ2LcUPetv5SqaZS0VtgpD0OnQh0jsVWA3U0M_l17I9mZeJAqCcChGmxu6NkLa6KsBuqBMcoB5fY7_Sp0tVSaS2HJXF3CTKE7X9cLeIpR2e3L28ay8bqwvcsoOFvHuH4oegB8hXiuCV13s_Hf4kK6SCQcb2F2OjLA9iAJOMHzXl8d_rXvfLCyhnUrySIY5mFDVVFjJMXEH9JGe_iJhZO79TTdrkBMYpv93sK-KlEKbYIvLRQxtIZXOZs0k0SYGbP2rJNp_rAaFcPMuiDwaNWF_3o9iFtVu8NTq0VJkPmxnaMsdIgjHp6hHz-oU7EI0i49jY07TEAWRgX_IcxmhpQZG4Giniic6luPZAXoV4A,,
選物生活,TASTE OF KANSAI 関西旅日記,TASTE OF KANSAI 関西旅日記,〒549-0011 大阪府泉南郡田尻町泉州空港中１ 第1ターミナルビル 2階 関西国際空港 セキュリティチェック後（国際線出発エリア TASTE OF KANSAI関西旅日記,34.4372756,135.2308648,6.41,3.7,49,,月曜日: 6時00分～0時15分 | 火曜日: 6時00分～0時15分 | 水曜日: 6時00分～0時15分 | 木曜日: 6時00分～0時15分 | 金曜日: 6時00分～0時15分 | 土曜日: 6時00分～0時15分 | 日曜日: 6時00分～0時15分,,,,https://maps.google.com/?cid=8831070041851980448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kansai-airport.or.jp/shop-and-dine/shop/s146,places/ChIJh-3HzxK5AGARoGou_2lDjno/photos/Ab43m-u1w8IyvCRTK96plmPsrYZAnUClegNVWF0jOAnx1-Ig2jEe-tniq22o-i-1kk89mJBOZRXhuvzxCWUtT9YcpX9LkdOpWrhla_d6nj0OvFblmth0NWnRVao-pfjatVqnb1SS9yAYVB3So2cxlUb0C9TI1ZGXkSwWWEhfWfq7aFlMsbEm9iVpzAPe5hMlDBpOvPZlZR1CS5x2arSlosIFVT28U6FI-DT0c4vl5UyUBEQe8lvs1T_O0FhXp1gUWAd3MSuCX2ofVsVGh4l8rIx13Xabd9oxjK0W1MYzckjcg5znCPrczBSRCsYuuDXugDoiDZPupqcC9IkyTqK28O7HSICRqLggh_Ly94wf6Ob54OQgGbch0I28OQiPffzL_ySAM0k6rtyZ5rlqs0bMYhDsE-2OJ2P32Z_NngLPyk-AQs514A,,
選物生活,Sanrio OUTLET りんくう店,Sanrio OUTLET りんくう店,〒598-8508 大阪府泉佐野市りんくう往来南3−２８ りんくうプレミアムアウトレット 1820区,34.40623,135.2951875,0.94,3.9,45,,月曜日: 10時00分～20時00分 | 火曜日: 10時00分～20時00分 | 水曜日: 10時00分～20時00分 | 木曜日: 10時00分～20時00分 | 金曜日: 10時00分～20時00分 | 土曜日: 10時00分～20時00分 | 日曜日: 10時00分～20時00分,,,,https://maps.google.com/?cid=15648892727610783966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://stores.sanrio.co.jp/7474100,places/ChIJJ9Tyyv63AGAR3jhvPQYJLNk/photos/Ab43m-stu1D-FNx6CXoQTtj1YjCnU6mQ-yuCt3kr1m-UsKY1DOBZZQU2j0eTOH7Qm4nHAHCvkpu6_jnFNv2frVfNRw0IxKpJWnmbig8KLF79SZI5SBkKVHUxkfQIWW1_LKhHQEik2_9bd6jWkQ9Fv_yhaPk_eGTXdURekuNouBc2KzIOI5nXQozd2528VKEzawQq30rePHop_byQN1BUhSov_o9eogOxmGfC3Hv88PP1rVKzSIl-pHzlw6ou230AfVvnIaLHtHmQ6G5_y8YFdce7o4NZhyt_xGVdeNLcd56driuMm5vmfq0pFcnrfWtELP01KfOAfrraodQ69kqy2_WF9gGtViY1kS0CZV6waa0glqbMW_XoWtrjA3Tbmk1J9CuqLgRPNoFcyhy-_zLTgeSocxAZQyFn3NCUZ0BtloenOMPm7uk,,
選物生活,シーサイドコフーン,シーサイドコフーン,〒598-0047 大阪府泉佐野市りんくう往来南,34.4088081,135.29334219999998,0.68,4.7,35,,月曜日: 24 時間営業 | 火曜日: 24 時間営業 | 水曜日: 24 時間営業 | 木曜日: 24 時間営業 | 金曜日: 24 時間営業 | 土曜日: 24 時間営業 | 日曜日: 24 時間営業,,,,https://maps.google.com/?cid=6988207729226035898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.premiumoutlets.co.jp/rinku/sp/seaside/recommendmap/,places/ChIJvwQdPBK3AGARujIolecZ-2A/photos/Ab43m-vVzOSrI04IxBVCi_hq7XyR4ZP3vgGeAeqanemVHSsOVxVewkrl59SPFn--q5cUcEvSMkyPxkjZBz2SKOcTpv_SeAaST0XhbHyuSoielG5BsGU5Xr3INpIn1Hg5WlGVk-lAUmVaXDAxSkI7iQSgT2vWX6CiuCLRE2PeS4LZ3_AYqwrQYU_UXXixd374YASx166VWlXwYNuXl7PEMhRrcUw2AUslVZZkWLtYdX0--r5nv1EptgW9ABQIitvfcv1MzyCE4UkDEBM7qJWCOqFVQwp37tW8edtS73gpKFOKmahd2ZVAcgcnTKUCwznP4QfXOdD8OhXHsyPcmpv-cJLRbWR8-pTbP0mfEd4dsyO0Sm6WmMTF_7AXAdWhHy4jlB9YiJVynzEbyU7AjSODjug3yruv0TmcmVRRFm7agCiNq0lOrg,,
選物生活,（株）カタナヤ,（株）カタナヤ,〒598-0043 大阪府泉佐野市大西２丁目４−８ ワイズビル １階,34.4067462,135.30629,1.35,4.3,34,,月曜日: 10時00分～17時00分 | 火曜日: 10時00分～17時00分 | 水曜日: 10時00分～17時00分 | 木曜日: 10時00分～17時00分 | 金曜日: 10時00分～17時00分 | 土曜日: 10時00分～17時00分 | 日曜日: 定休日,,,,https://maps.google.com/?cid=17797397296404375009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.katanaya.co.jp/,places/ChIJ0UlYOWrIAGAR4SWu4osO_fY/photos/Ab43m-u0ftGEkyl7SiwX-9TIOMC8LafwAUMoqfGn2-aW2BfcfAwPcVNh6Ddq1id9F7zQRIjfxhVjCaBrFbUxEDMUCXBItUD43aswJS8MOe1gcurQqRGeGy3t4WMx47el8YXLr3pQwV8p1X7fOjF2MYlLmtgvSn2ZMX1-20HYmqIjSdnx9jJDRfmhXV4jFv8G8E9RoS12zjcsBrlS54YU-FtWwtYKquO0sIEvstK5dEzaxsTouFwHawvdVFh3bw88qNHKPecHt-POKmTPMC7DIewCFsYoGGRkqcO4Y0Vcn6p5T8r2yHUqZ-cBJzZy9K7-X_SWXnNSNLS5Jsixs9nzqoYys0AvV-YwqYLMAYfSF7wQh8wtGxVekszrNBKzLYSGPxE_je9w13ep6NTaJamXmoQhrNRtzEgWhkK6DjBINa9NRZ02cBU,,
選物生活,Cafe&zakka sora,Cafe&zakka sora,〒590-0447 大阪府泉南郡熊取町成合東１７３,34.3768688,135.3650257,7.66,4.3,34,,月曜日: 定休日 | 火曜日: 11時30分～15時00分 | 水曜日: 11時30分～15時00分 | 木曜日: 11時30分～15時00分 | 金曜日: 11時30分～15時00分 | 土曜日: 定休日 | 日曜日: 定休日,,,,https://maps.google.com/?cid=14615841797892522304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,places/ChIJk-FZAFrJAGARQMGwWK3m1co/photos/Ab43m-uK-LHZ7YLNQdrpxhOXZEYbWKpMzF6hHNLmdlXrvhEJyby9IjpdopLFvWfr5KeYqx8daGK0Uq188p1SiBUlHh5GtJ3cd13P9BTy0ztVRdG6FnV2j8yEDxCj9mS1vbPM-89E2CHv5O8yoRTSP8dVY1ciO7N3QSKAjRVaJTYidXIbtlYIQhinNkU0gVEjFyNBmixRqldSIU6pGHIw4x5UV1PiVCxK-uvktPltYEB5op0EM5vTKxndiF8QkSMfyKwY07pi9nbDY2zFnl40CTddd1T_lvqfI29nC3AVMwFz-MXEBYEq5w1scGKb6zH7_rHrKR9r3Yt4WXAfCN_YjtZfQx1KZ7gjkz2fkc4Y6W2G5P7zO4LnyMxYL-cLgX3R5PthXXDl0sBB5yvm9hDnpDp1in3Jhg4vfF-2UTzc1HFaBry77yi5DxMnh0j3To1HR1mO,,
選物生活,文具の森,文具の森,〒598-0007 大阪府泉佐野市上町３丁目８−２０,34.410092,135.317563,2.11,4.4,32,,月曜日: 10時00分～19時00分 | 火曜日: 定休日 | 水曜日: 10時00分～19時00分 | 木曜日: 10時00分～19時00分 | 金曜日: 10時00分～19時00分 | 土曜日: 10時00分～18時00分 | 日曜日: 定休日,,,,https://maps.google.com/?cid=13101140608806872651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.bungunomori.com/,places/ChIJc2iDJRPIAGARS-ZgjPiZ0LU/photos/Ab43m-vNGJ6rjuPkmGT3obali1Cb1Ge6ts4DD2iqQc9PENHXvzBCA7Owljg0vyTOG2KwJpeKcFtVuO13iIfqr72Y1YC3WByN53uRAASo3bXXdPm-cgO6Ob3Z-f27MI2yJY03cdDVdQmQbFSPHfA6aHqvbMxKuQvia7vIbKxCiJ4ESFRL0QyIzVIGbkwS8UhvvxBVYs6X3Q07XJuZMwPZi0JplfQU7tERkThvoDZBaGXDL68Aw28Uy_ppSdnbClSuguH3aUQh0KPiysJoU5AJsWrcxuqR7qqHkQkUMRVRescThPo,,
文具,未来屋書店 りんくう泉南店,未来屋書店 りんくう泉南店,〒590-0535 大阪府泉南市りんくう南浜３−１２ イオンモールりんくう泉南 2Ｆ,34.3796319,135.2660299,4.73,3.9,1084,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=11895903188982681567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.miraiyashoten.co.jp/shop/%E6%9C%AA%E6%9D%A5%E5%B1%8B%E6%9B%B8%E5%BA%97%E3%82%8A%E3%82%93%E3%81%8F%E3%81%86%E6%B3%89%E5%8D%97/,places/ChIJG_lFdKK3AGAR38-_Vey8FqU/photos/Ab43m-uxzHCeJJMjQQEOuZzL_CQO6mfO9nTwdBpU4tIguI9iTGd9cJ44FC6p3rRT8gqesSUmiwsFcweUZ6zmBb5bH83MAuOw4xQKKyhbS8rQqlVBztcIDzM1Yb5oEKDPaddqdM5ii6M6syQA_l9-e59gWeL7MVub3FEUVK2GcU0q6F9rsT3q1N2DVJpJr9I05K5bMpY0iikyaQ5o1CV8t_18-fcc4DEq4KHwJF0QzrockyGpWKi5Lmkv4kvth2ID6HuG07W-MjHpu3jsb7WYLTH60zDJdKrkFry5NNulZ8Rl8HNhTHi44XkNDaudtYAQ6HJI9-dE_bVwjyAQDQWt7h3xi2r7w1Qcd0VsroHWshx0RGua9gu36YiER61yrgfFGN38bn8jIVMTJTbstsSuetYu0g-XXi5OET1cg0BHxF3Vg1dKb3TeUaJ3QlnGrh9OWWsn,,
